timestamp,application,activity_status,idle_seconds,cpu_percent,memory_percent,battery_percent,charging,duration_seconds,previous_application,application_switch,previous_window,window_switch,active_duration_seconds,idle_duration_seconds,session_id,total_application_switches,idle_ratio,switch_frequency,unique_app_count,avg_cpu,avg_memory,hour,day_of_week,is_weekend,cluster_id,behavior_label,anomaly_score,is_anomaly
2026-09-15 10:04:30,Command Prompt,Active,0,11.1,44.0,91.0,False,105,Command Prompt,False,Command Prompt,True,3320,555,0,19,0.1432,0.2942,6,27.38,59.93,10,Tuesday,False,0,Focused work,0.068,False
2026-09-15 10:04:35,Command Prompt,Active,0,12.6,44.3,91.0,False,110,Command Prompt,False,Python - Command Prompt,False,3325,555,0,19,0.143,0.2938,6,27.36,59.91,10,Tuesday,False,0,Focused work,0.069,False
2026-09-15 10:04:40,Command Prompt,Active,0,9.9,47.0,91.0,False,115,Command Prompt,False,Python - Command Prompt,False,3330,555,0,19,0.1429,0.2934,6,27.34,59.89,10,Tuesday,False,0,Focused work,0.06,False
2026-09-15 10:04:45,Command Prompt,Active,0,3.9,48.6,91.0,False,120,Command Prompt,False,Python - Command Prompt,True,3335,555,0,19,0.1427,0.2931,6,27.31,59.88,10,Tuesday,False,0,Focused work,0.029,False
2026-09-15 10:04:50,Command Prompt,Active,0,12.4,45.8,91.0,False,125,Command Prompt,False,Command Prompt,False,3340,555,0,19,0.1425,0.2927,6,27.29,59.86,10,Tuesday,False,0,Focused work,0.029,False
2026-09-15 10:04:55,Command Prompt,Active,0,5.2,48.9,91.0,False,130,Command Prompt,False,Command Prompt,False,3345,555,0,19,0.1423,0.2923,6,27.26,59.85,10,Tuesday,False,0,Focused work,0.052,False
2026-09-15 10:05:00,Command Prompt,Active,0,13.0,47.8,91.0,False,135,Command Prompt,False,Command Prompt,False,3350,555,0,19,0.1421,0.2919,6,27.24,59.83,10,Tuesday,False,0,Focused work,0.036,False
2026-09-15 10:05:05,Visual Studio Code,Active,0,25.2,55.8,91.0,False,5,Command Prompt,True,Command Prompt,True,3355,555,0,20,0.1419,0.3069,6,27.24,59.83,10,Tuesday,False,0,Focused work,0.051,False
2026-09-15 10:05:10,Visual Studio Code,Active,0,47.0,48.3,91.0,False,10,Visual Studio Code,False,README.md - VS Code,False,3360,555,0,20,0.1418,0.3065,6,27.26,59.81,10,Tuesday,False,0,Focused work,0.03,False
2026-09-15 10:05:15,Visual Studio Code,Active,0,37.6,58.5,91.0,False,15,Visual Studio Code,False,README.md - VS Code,False,3365,555,0,20,0.1416,0.3061,6,27.28,59.81,10,Tuesday,False,0,Focused work,0.067,False
2026-09-15 10:05:20,Visual Studio Code,Active,0,20.2,62.7,91.0,False,20,Visual Studio Code,False,README.md - VS Code,False,3370,555,0,20,0.1414,0.3057,6,27.27,59.81,10,Tuesday,False,0,Focused work,0.007,False
2026-09-15 10:05:25,Visual Studio Code,Active,0,37.5,48.3,91.0,False,25,Visual Studio Code,False,README.md - VS Code,False,3375,555,0,20,0.1412,0.3053,6,27.28,59.8,10,Tuesday,False,0,Focused work,0.069,False
2026-09-15 10:05:30,Visual Studio Code,Active,0,43.1,49.3,91.0,False,30,Visual Studio Code,False,README.md - VS Code,False,3380,555,0,20,0.141,0.305,6,27.3,59.79,10,Tuesday,False,0,Focused work,0.014,False
2026-09-15 10:05:35,Visual Studio Code,Active,0,30.8,64.2,91.0,False,35,Visual Studio Code,False,README.md - VS Code,True,3385,555,0,20,0.1409,0.3046,6,27.3,59.79,10,Tuesday,False,0,Focused work,0.053,False
2026-09-15 10:05:40,Visual Studio Code,Active,0,22.1,64.7,91.0,False,40,Visual Studio Code,False,main.py - VS Code,False,3390,555,0,20,0.1407,0.3042,6,27.3,59.8,10,Tuesday,False,0,Focused work,0.059,False
2026-09-15 10:05:45,Visual Studio Code,Active,0,22.2,56.3,91.0,False,45,Visual Studio Code,False,main.py - VS Code,False,3395,555,0,20,0.1405,0.3038,6,27.29,59.79,10,Tuesday,False,0,Focused work,0.044,False
2026-09-15 10:05:50,Visual Studio Code,Active,0,41.7,60.6,91.0,False,50,Visual Studio Code,False,main.py - VS Code,True,3400,555,0,20,0.1403,0.3034,6,27.31,59.79,10,Tuesday,False,0,Focused work,0.017,False
2026-09-15 10:05:55,Visual Studio Code,Active,0,39.2,59.9,91.0,False,55,Visual Studio Code,False,Terminal - VS Code,True,3405,555,0,20,0.1402,0.303,6,27.33,59.79,10,Tuesday,False,0,Focused work,0.054,False
2026-09-15 10:06:00,Visual Studio Code,Active,0,22.3,53.4,91.0,False,60,Visual Studio Code,False,main.py - VS Code,False,3410,555,0,20,0.14,0.3026,6,27.32,59.79,10,Tuesday,False,0,Focused work,0.022,False
2026-09-15 10:06:05,Visual Studio Code,Active,0,39.5,60.2,91.0,False,65,Visual Studio Code,False,main.py - VS Code,False,3415,555,0,20,0.1398,0.3023,6,27.33,59.79,10,Tuesday,False,0,Focused work,0.063,False
2026-09-15 10:06:10,Visual Studio Code,Active,0,23.8,67.7,91.0,False,70,Visual Studio Code,False,main.py - VS Code,False,3420,555,0,20,0.1396,0.3019,6,27.33,59.8,10,Tuesday,False,0,Focused work,0.049,False
2026-09-15 10:06:15,Visual Studio Code,Active,0,31.9,60.5,91.0,False,75,Visual Studio Code,False,main.py - VS Code,False,3425,555,0,20,0.1394,0.3015,6,27.34,59.8,10,Tuesday,False,0,Focused work,0.009,False
2026-09-15 10:06:20,Visual Studio Code,Active,0,45.3,58.0,91.0,False,80,Visual Studio Code,False,main.py - VS Code,False,3430,555,0,20,0.1393,0.3011,6,27.36,59.79,10,Tuesday,False,0,Focused work,0.07,False
2026-09-15 10:06:25,Visual Studio Code,Active,0,25.5,60.3,91.0,False,85,Visual Studio Code,False,main.py - VS Code,False,3435,555,0,20,0.1391,0.3008,6,27.36,59.8,10,Tuesday,False,0,Focused work,0.037,False
2026-09-15 10:06:30,Visual Studio Code,Active,0,22.7,48.6,91.0,False,90,Visual Studio Code,False,main.py - VS Code,False,3440,555,0,20,0.1389,0.3004,6,27.35,59.78,10,Tuesday,False,0,Focused work,0.01,False
2026-09-15 10:06:35,Visual Studio Code,Active,0,30.6,62.9,91.0,False,95,Visual Studio Code,False,main.py - VS Code,False,3445,555,0,20,0.1388,0.3,6,27.35,59.79,10,Tuesday,False,0,Focused work,0.021,False
2026-09-15 10:06:40,Visual Studio Code,Active,0,30.4,52.0,91.0,False,100,Visual Studio Code,False,main.py - VS Code,False,3450,555,0,20,0.1386,0.2996,6,27.36,59.78,10,Tuesday,False,0,Focused work,0.01,False
2026-09-15 10:06:45,Visual Studio Code,Active,0,24.5,60.2,91.0,False,105,Visual Studio Code,False,main.py - VS Code,False,3455,555,0,20,0.1384,0.2993,6,27.35,59.78,10,Tuesday,False,0,Focused work,0.031,False
2026-09-15 10:06:50,Visual Studio Code,Active,0,26.1,54.7,91.0,False,110,Visual Studio Code,False,main.py - VS Code,False,3460,555,0,20,0.1382,0.2989,6,27.35,59.77,10,Tuesday,False,0,Focused work,0.045,False
2026-09-15 10:06:55,Visual Studio Code,Active,0,30.5,63.2,91.0,False,115,Visual Studio Code,False,main.py - VS Code,False,3465,555,0,20,0.1381,0.2985,6,27.36,59.77,10,Tuesday,False,0,Focused work,0.026,False
2026-09-15 10:07:00,Visual Studio Code,Active,0,45.2,59.6,91.0,False,120,Visual Studio Code,False,main.py - VS Code,False,3470,555,0,20,0.1379,0.2981,6,27.38,59.77,10,Tuesday,False,0,Focused work,0.021,False
2026-09-15 10:07:05,Visual Studio Code,Active,0,24.5,57.5,91.0,False,125,Visual Studio Code,False,main.py - VS Code,False,3475,555,0,20,0.1377,0.2978,6,27.37,59.77,10,Tuesday,False,0,Focused work,0.006,False
2026-09-15 10:07:10,Visual Studio Code,Active,0,31.0,52.4,91.0,False,130,Visual Studio Code,False,main.py - VS Code,False,3480,555,0,20,0.1375,0.2974,6,27.38,59.76,10,Tuesday,False,0,Focused work,0.071,False
2026-09-15 10:07:15,Visual Studio Code,Active,0,19.3,67.8,91.0,False,135,Visual Studio Code,False,main.py - VS Code,False,3485,555,0,20,0.1374,0.297,6,27.37,59.77,10,Tuesday,False,0,Focused work,0.04,False
2026-09-15 10:07:20,Visual Studio Code,Active,0,38.9,50.0,91.0,False,140,Visual Studio Code,False,main.py - VS Code,False,3490,555,0,20,0.1372,0.2967,6,27.38,59.76,10,Tuesday,False,0,Focused work,0.011,False
2026-09-15 10:07:25,Visual Studio Code,Active,0,24.5,55.2,91.0,False,145,Visual Studio Code,False,main.py - VS Code,False,3495,555,0,20,0.137,0.2963,6,27.38,59.75,10,Tuesday,False,0,Focused work,0.075,False
2026-09-15 10:07:30,Visual Studio Code,Idle,5,11.0,50.7,91.0,False,150,Visual Studio Code,False,main.py - VS Code,False,3495,560,0,20,0.1381,0.2959,6,27.36,59.74,10,Tuesday,False,0,Focused work,0.073,False
2026-09-15 10:07:35,Visual Studio Code,Idle,10,5.0,62.7,91.0,False,155,Visual Studio Code,False,main.py - VS Code,False,3495,565,0,20,0.1392,0.2956,6,27.33,59.75,10,Tuesday,False,0,Focused work,0.054,False
2026-09-15 10:07:40,Visual Studio Code,Idle,15,12.7,55.0,91.0,False,160,Visual Studio Code,False,main.py - VS Code,False,3495,570,0,20,0.1402,0.2952,6,27.31,59.74,10,Tuesday,False,0,Focused work,0.058,False
2026-09-15 10:07:45,Visual Studio Code,Idle,20,8.4,59.4,91.0,False,165,Visual Studio Code,False,main.py - VS Code,False,3495,575,0,20,0.1413,0.2948,6,27.29,59.74,10,Tuesday,False,0,Focused work,0.029,False
2026-09-15 10:07:50,Visual Studio Code,Active,0,28.9,49.0,91.0,False,170,Visual Studio Code,False,main.py - VS Code,False,3500,575,0,20,0.1411,0.2945,6,27.29,59.73,10,Tuesday,False,0,Focused work,0.038,False
2026-09-15 10:07:55,Visual Studio Code,Active,0,39.1,59.2,91.0,False,175,Visual Studio Code,False,main.py - VS Code,False,3505,575,0,20,0.1409,0.2941,6,27.31,59.73,10,Tuesday,False,0,Focused work,0.015,False
2026-09-15 10:08:00,Visual Studio Code,Active,0,40.1,63.0,91.0,False,180,Visual Studio Code,False,main.py - VS Code,False,3510,575,0,20,0.1408,0.2938,6,27.32,59.73,10,Tuesday,False,0,Focused work,0.054,False
2026-09-15 10:08:05,Visual Studio Code,Active,0,44.9,58.1,91.0,False,185,Visual Studio Code,False,main.py - VS Code,False,3515,575,0,20,0.1406,0.2934,6,27.34,59.73,10,Tuesday,False,0,Focused work,0.009,False
2026-09-15 10:08:10,Visual Studio Code,Active,0,42.9,57.4,91.0,False,190,Visual Studio Code,False,main.py - VS Code,False,3520,575,0,20,0.1404,0.293,6,27.36,59.73,10,Tuesday,False,0,Focused work,0.063,False
2026-09-15 10:08:15,Visual Studio Code,Active,0,38.2,61.9,91.0,False,195,Visual Studio Code,False,main.py - VS Code,False,3525,575,0,20,0.1402,0.2927,6,27.38,59.73,10,Tuesday,False,0,Focused work,0.067,False
2026-09-15 10:08:20,Visual Studio Code,Active,0,29.7,51.6,91.0,False,200,Visual Studio Code,False,main.py - VS Code,False,3530,575,0,20,0.1401,0.2923,6,27.38,59.72,10,Tuesday,False,0,Focused work,0.01,False
2026-09-15 10:08:25,Visual Studio Code,Active,0,22.5,52.1,91.0,False,205,Visual Studio Code,False,main.py - VS Code,False,3535,575,0,20,0.1399,0.292,6,27.37,59.71,10,Tuesday,False,0,Focused work,0.006,False
2026-09-15 10:08:30,Visual Studio Code,Active,0,32.2,56.4,91.0,False,210,Visual Studio Code,False,main.py - VS Code,False,3540,575,0,20,0.1397,0.2916,6,27.38,59.71,10,Tuesday,False,0,Focused work,0.006,False
2026-09-15 10:08:35,Power BI Desktop,Active,0,48.9,67.9,91.0,False,5,Visual Studio Code,True,main.py - VS Code,True,3545,575,0,21,0.1396,0.3058,6,27.41,59.72,10,Tuesday,False,1,Resource-intensive,0.051,False
2026-09-15 10:08:40,Power BI Desktop,Active,0,56.2,68.7,91.0,False,10,Power BI Desktop,False,Data Model - Power BI,False,3550,575,0,21,0.1394,0.3055,6,27.44,59.73,10,Tuesday,False,1,Resource-intensive,0.015,False
2026-09-15 10:08:45,Power BI Desktop,Active,0,42.9,81.3,91.0,False,15,Power BI Desktop,False,Data Model - Power BI,False,3555,575,0,21,0.1392,0.3051,6,27.46,59.75,10,Tuesday,False,1,Resource-intensive,0.069,False
2026-09-15 10:08:50,Power BI Desktop,Active,0,59.2,75.1,91.0,False,20,Power BI Desktop,False,Data Model - Power BI,False,3560,575,0,21,0.1391,0.3047,6,27.5,59.77,10,Tuesday,False,1,Resource-intensive,0.075,False
2026-09-15 10:08:55,Power BI Desktop,Active,0,30.7,63.7,91.0,False,25,Power BI Desktop,False,Data Model - Power BI,False,3565,575,0,21,0.1389,0.3043,6,27.5,59.78,10,Tuesday,False,1,Resource-intensive,0.028,False
2026-09-15 10:09:00,Power BI Desktop,Active,0,45.8,58.8,91.0,False,30,Power BI Desktop,False,Data Model - Power BI,False,3570,575,0,21,0.1387,0.304,6,27.52,59.77,10,Tuesday,False,1,Resource-intensive,0.03,False
2026-09-15 10:09:05,Power BI Desktop,Active,0,36.2,80.1,91.0,False,35,Power BI Desktop,False,Data Model - Power BI,False,3575,575,0,21,0.1386,0.3036,6,27.53,59.8,10,Tuesday,False,1,Resource-intensive,0.089,False
2026-09-15 10:09:10,Power BI Desktop,Active,0,25.2,75.7,91.0,False,40,Power BI Desktop,False,Data Model - Power BI,False,3580,575,0,21,0.1384,0.3032,6,27.53,59.82,10,Tuesday,False,1,Resource-intensive,0.035,False
2026-09-15 10:09:15,Power BI Desktop,Active,0,59.9,81.5,91.0,False,45,Power BI Desktop,False,Data Model - Power BI,False,3585,575,0,21,0.1382,0.3029,6,27.57,59.84,10,Tuesday,False,1,Resource-intensive,0.078,False
2026-09-15 10:09:20,Power BI Desktop,Active,0,50.5,75.6,91.0,False,50,Power BI Desktop,False,Data Model - Power BI,False,3590,575,0,21,0.1381,0.3025,6,27.6,59.86,10,Tuesday,False,1,Resource-intensive,0.021,False
2026-09-15 10:09:25,Power BI Desktop,Active,0,56.1,68.7,91.0,False,55,Power BI Desktop,False,Data Model - Power BI,False,3595,575,0,21,0.1379,0.3022,6,27.63,59.87,10,Tuesday,False,1,Resource-intensive,0.009,False
2026-09-15 10:09:30,Power BI Desktop,Active,0,59.6,64.7,91.0,False,60,Power BI Desktop,False,Data Model - Power BI,False,3600,575,0,21,0.1377,0.3018,6,27.67,59.88,10,Tuesday,False,1,Resource-intensive,0.043,False
2026-09-15 10:09:35,Power BI Desktop,Active,0,43.9,62.7,91.0,False,65,Power BI Desktop,False,Data Model - Power BI,False,3605,575,0,21,0.1376,0.3014,6,27.69,59.88,10,Tuesday,False,1,Resource-intensive,0.047,False
2026-09-15 10:09:40,Power BI Desktop,Active,0,30.5,78.5,91.0,False,70,Power BI Desktop,False,Data Model - Power BI,False,3610,575,0,21,0.1374,0.3011,6,27.69,59.9,10,Tuesday,False,1,Resource-intensive,0.065,False
2026-09-15 10:09:45,Visual Studio Code,Active,0,39.8,56.9,91.0,False,5,Visual Studio Code,False,Terminal - VS Code,False,5,0,1,21,0.0,0.0,1,39.8,56.9,10,Tuesday,False,0,Focused work,0.021,False
2026-09-15 10:09:50,Visual Studio Code,Active,0,30.7,65.9,91.0,False,10,Visual Studio Code,False,Terminal - VS Code,False,10,0,1,21,0.0,0.0,1,35.25,61.4,10,Tuesday,False,0,Focused work,0.006,False
2026-09-15 10:09:55,Visual Studio Code,Active,0,44.0,67.7,91.0,False,15,Visual Studio Code,False,Terminal - VS Code,False,15,0,1,21,0.0,0.0,1,38.17,63.5,10,Tuesday,False,0,Focused work,0.032,False
2026-09-15 10:10:00,Visual Studio Code,Active,0,45.4,56.3,91.0,False,20,Visual Studio Code,False,Terminal - VS Code,False,20,0,1,21,0.0,0.0,1,39.98,61.7,10,Tuesday,False,0,Focused work,0.015,False
2026-09-15 10:10:05,Visual Studio Code,Active,0,29.5,59.1,91.0,False,25,Visual Studio Code,False,Terminal - VS Code,False,25,0,1,21,0.0,0.0,1,37.88,61.18,10,Tuesday,False,0,Focused work,0.023,False
2026-09-15 10:10:10,Visual Studio Code,Active,0,74.8,72.9,91.0,False,30,Visual Studio Code,False,Terminal - VS Code,False,30,0,1,21,0.0,0.0,1,44.03,63.13,10,Tuesday,False,0,Focused work,0.503,False
2026-09-15 10:10:15,Visual Studio Code,Active,0,32.8,61.8,91.0,False,35,Visual Studio Code,False,Terminal - VS Code,False,35,0,1,21,0.0,0.0,1,42.43,62.94,10,Tuesday,False,0,Focused work,0,False
2026-09-15 10:10:20,Visual Studio Code,Active,0,35.4,59.3,91.0,False,40,Visual Studio Code,False,Terminal - VS Code,True,40,0,1,21,0.0,0.0,1,41.55,62.49,10,Tuesday,False,0,Focused work,0.009,False
2026-09-15 10:10:25,Visual Studio Code,Active,0,33.4,59.5,91.0,False,45,Visual Studio Code,False,README.md - VS Code,False,45,0,1,21,0.0,0.0,1,40.64,62.16,10,Tuesday,False,0,Focused work,0,False
2026-09-15 10:10:30,Visual Studio Code,Active,0,22.1,51.3,91.0,False,50,Visual Studio Code,False,README.md - VS Code,False,50,0,1,21,0.0,0.0,1,38.79,61.07,10,Tuesday,False,0,Focused work,0,False
2026-09-15 10:10:35,Visual Studio Code,Active,0,33.9,66.7,91.0,False,55,Visual Studio Code,False,README.md - VS Code,False,55,0,1,21,0.0,0.0,1,38.35,61.58,10,Tuesday,False,0,Focused work,0.019,False
2026-09-15 10:10:40,Visual Studio Code,Active,0,34.3,65.4,91.0,False,60,Visual Studio Code,False,README.md - VS Code,False,60,0,1,21,0.0,0.0,1,38.01,61.9,10,Tuesday,False,0,Focused work,0.013,False
2026-09-15 10:10:45,Visual Studio Code,Active,0,20.9,59.6,91.0,False,65,Visual Studio Code,False,README.md - VS Code,False,65,0,1,21,0.0,0.0,1,36.69,61.72,10,Tuesday,False,0,Focused work,0,False
2026-09-15 10:10:50,Visual Studio Code,Active,0,28.2,66.2,91.0,False,70,Visual Studio Code,False,README.md - VS Code,False,70,0,1,21,0.0,0.0,1,36.09,62.04,10,Tuesday,False,0,Focused work,0,False
2026-09-15 10:10:55,Visual Studio Code,Active,0,36.4,64.6,91.0,False,75,Visual Studio Code,False,README.md - VS Code,False,75,0,1,21,0.0,0.0,1,36.11,62.21,10,Tuesday,False,0,Focused work,0.002,False
2026-09-15 10:11:00,Visual Studio Code,Active,0,31.8,49.5,91.0,False,80,Visual Studio Code,False,README.md - VS Code,False,80,0,1,21,0.0,0.0,1,35.84,61.42,10,Tuesday,False,0,Focused work,0.03,False
2026-09-15 10:11:05,Visual Studio Code,Active,0,42.5,65.8,91.0,False,85,Visual Studio Code,False,README.md - VS Code,False,85,0,1,21,0.0,0.0,1,36.23,61.68,10,Tuesday,False,0,Focused work,0.018,False
2026-09-15 10:11:10,Visual Studio Code,Active,0,24.7,65.1,91.0,False,90,Visual Studio Code,False,README.md - VS Code,True,90,0,1,21,0.0,0.0,1,35.59,61.87,10,Tuesday,False,0,Focused work,0,False
2026-09-15 10:11:15,Visual Studio Code,Active,0,38.7,63.7,91.0,False,95,Visual Studio Code,False,main.py - VS Code,False,95,0,1,21,0.0,0.0,1,35.75,61.96,10,Tuesday,False,0,Focused work,0.019,False
2026-09-15 10:11:20,Google Chrome,Active,0,26.1,72.0,91.0,False,5,Visual Studio Code,True,main.py - VS Code,True,100,0,1,22,0.0,0.6,1,35.27,62.46,10,Tuesday,False,0,Focused work,0.022,False
2026-09-15 10:11:25,Google Chrome,Idle,5,4.8,54.2,91.0,False,10,Google Chrome,False,ChatGPT - Chrome,False,100,5,1,22,0.0476,0.5714,1,33.82,62.07,10,Tuesday,False,0,Focused work,0.054,False
2026-09-15 10:11:30,Google Chrome,Idle,10,4.0,67.8,91.0,False,15,Google Chrome,False,ChatGPT - Chrome,False,100,10,1,22,0.0909,0.5455,1,32.46,62.33,10,Tuesday,False,0,Focused work,0.072,False
2026-09-15 10:11:35,Google Chrome,Active,0,14.1,70.0,91.0,False,20,Google Chrome,False,ChatGPT - Chrome,False,105,10,1,22,0.087,0.5217,1,31.67,62.67,10,Tuesday,False,0,Focused work,0.047,False
2026-09-15 10:11:40,Google Chrome,Active,0,34.6,52.1,91.0,False,25,Google Chrome,False,ChatGPT - Chrome,False,110,10,1,22,0.0833,0.5,1,31.79,62.23,10,Tuesday,False,0,Focused work,0.073,False
2026-09-15 10:11:45,Google Chrome,Active,0,32.9,56.1,91.0,False,30,Google Chrome,False,ChatGPT - Chrome,False,115,10,1,22,0.08,0.48,1,31.83,61.98,10,Tuesday,False,0,Focused work,0.014,False
2026-09-15 10:11:50,Google Chrome,Active,0,27.4,61.0,91.0,False,35,Google Chrome,False,ChatGPT - Chrome,False,120,10,1,22,0.0769,0.4615,1,31.66,61.94,10,Tuesday,False,0,Focused work,0.027,False
2026-09-15 10:11:55,Google Chrome,Active,0,22.8,58.3,91.0,False,40,Google Chrome,False,ChatGPT - Chrome,False,125,10,1,22,0.0741,0.4444,1,31.33,61.81,10,Tuesday,False,0,Focused work,0.009,False
2026-09-15 10:12:00,Google Chrome,Active,0,34.1,67.1,91.0,False,45,Google Chrome,False,ChatGPT - Chrome,False,130,10,1,22,0.0714,0.4286,1,31.43,62.0,10,Tuesday,False,0,Focused work,0.018,False
2026-09-15 10:12:05,Google Chrome,Active,0,37.7,71.7,91.0,False,50,Google Chrome,False,ChatGPT - Chrome,False,135,10,1,22,0.069,0.4138,1,31.65,62.33,10,Tuesday,False,0,Focused work,0.067,False
2026-09-15 10:12:10,File Explorer,Active,0,6.0,48.4,91.0,False,5,Google Chrome,True,ChatGPT - Chrome,True,140,10,1,23,0.0667,0.8,2,30.79,61.87,10,Tuesday,False,0,Focused work,0.032,False
2026-09-15 10:12:15,File Explorer,Active,0,9.4,54.3,91.0,False,10,File Explorer,False,Downloads - File Explorer,False,145,10,1,23,0.0645,0.7742,2,30.1,61.62,10,Tuesday,False,0,Focused work,0.047,False
2026-09-15 10:12:20,File Explorer,Active,0,6.0,43.7,91.0,False,15,File Explorer,False,Downloads - File Explorer,False,150,10,1,23,0.0625,0.75,2,29.35,61.06,10,Tuesday,False,0,Focused work,0.055,False
2026-09-15 10:12:25,File Explorer,Active,0,9.6,52.8,91.0,False,20,File Explorer,False,Downloads - File Explorer,False,155,10,1,23,0.0606,0.7273,2,28.75,60.81,10,Tuesday,False,0,Focused work,0.043,False
2026-09-15 10:12:30,File Explorer,Active,0,7.1,42.4,91.0,False,25,File Explorer,False,Downloads - File Explorer,False,160,10,1,23,0.0588,0.7059,2,28.11,60.27,10,Tuesday,False,0,Focused work,0.025,False
2026-09-15 10:12:35,File Explorer,Active,0,2.3,51.8,91.0,False,30,File Explorer,False,Downloads - File Explorer,False,165,10,1,23,0.0571,0.6857,2,27.38,60.03,10,Tuesday,False,0,Focused work,0.05,False
2026-09-15 10:12:40,File Explorer,Idle,5,1,48.2,91.0,False,35,File Explorer,False,Downloads - File Explorer,False,165,15,1,23,0.0833,0.6667,2,26.64,59.7,10,Tuesday,False,0,Focused work,0.072,False
2026-09-15 10:12:45,File Explorer,Idle,10,2.1,46.5,91.0,False,40,File Explorer,False,Downloads - File Explorer,False,165,20,1,23,0.1081,0.6486,2,25.98,59.34,10,Tuesday,False,0,Focused work,0.057,False
2026-09-15 10:12:50,File Explorer,Idle,15,1.9,48.8,91.0,False,45,File Explorer,False,Downloads - File Explorer,False,165,25,1,23,0.1316,0.6316,2,25.35,59.07,10,Tuesday,False,0,Focused work,0.086,False
2026-09-15 10:12:55,File Explorer,Idle,20,1.9,51.1,91.0,False,50,File Explorer,False,Downloads - File Explorer,False,165,30,1,23,0.1538,0.6154,2,24.75,58.86,10,Tuesday,False,0,Focused work,0.073,False
